DateKey;CalendarYear;CalendarHalfYearLabel;CalendarQuarterLabel;CalendarMonth;CalendarMonthLabel;CalendarWeekLabel;CalendarDayOfWeekLabel;IsWorkDay;Start of Week;End of Week
2009-01-20 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 4";"Tuesday";"WorkDay";2009-01-18 00:00:00,000;2009-01-25 00:00:00,000
2009-01-21 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 4";"Wednesday";"WorkDay";2009-01-18 00:00:00,000;2009-01-25 00:00:00,000
2009-01-22 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 4";"Thursday";"WorkDay";2009-01-18 00:00:00,000;2009-01-25 00:00:00,000
2009-01-23 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 4";"Friday";"WorkDay";2009-01-18 00:00:00,000;2009-01-25 00:00:00,000
2009-01-26 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 5";"Monday";"WorkDay";2009-01-25 00:00:00,000;2009-02-01 00:00:00,000
2009-01-27 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 5";"Tuesday";"WorkDay";2009-01-25 00:00:00,000;2009-02-01 00:00:00,000
2009-01-28 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 5";"Wednesday";"WorkDay";2009-01-25 00:00:00,000;2009-02-01 00:00:00,000
2009-01-29 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 5";"Thursday";"WorkDay";2009-01-25 00:00:00,000;2009-02-01 00:00:00,000
2009-01-30 00:00:00,000;2009;"H1";"Q1";200901;"January";"Week 5";"Friday";"WorkDay";2009-01-25 00:00:00,000;2009-02-01 00:00:00,000
2009-02-02 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 6";"Monday";"WorkDay";2009-02-01 00:00:00,000;2009-02-08 00:00:00,000
2009-02-03 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 6";"Tuesday";"WorkDay";2009-02-01 00:00:00,000;2009-02-08 00:00:00,000
2009-02-04 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 6";"Wednesday";"WorkDay";2009-02-01 00:00:00,000;2009-02-08 00:00:00,000
2009-02-05 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 6";"Thursday";"WorkDay";2009-02-01 00:00:00,000;2009-02-08 00:00:00,000
2009-02-06 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 6";"Friday";"WorkDay";2009-02-01 00:00:00,000;2009-02-08 00:00:00,000
2009-02-09 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 7";"Monday";"WorkDay";2009-02-08 00:00:00,000;2009-02-15 00:00:00,000
2009-02-10 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 7";"Tuesday";"WorkDay";2009-02-08 00:00:00,000;2009-02-15 00:00:00,000
2009-02-11 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 7";"Wednesday";"WorkDay";2009-02-08 00:00:00,000;2009-02-15 00:00:00,000
2009-02-12 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 7";"Thursday";"WorkDay";2009-02-08 00:00:00,000;2009-02-15 00:00:00,000
2009-02-13 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 7";"Friday";"WorkDay";2009-02-08 00:00:00,000;2009-02-15 00:00:00,000
2009-02-16 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 8";"Monday";"WorkDay";2009-02-15 00:00:00,000;2009-02-22 00:00:00,000
2009-02-17 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 8";"Tuesday";"WorkDay";2009-02-15 00:00:00,000;2009-02-22 00:00:00,000
2009-02-18 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 8";"Wednesday";"WorkDay";2009-02-15 00:00:00,000;2009-02-22 00:00:00,000
2009-02-19 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 8";"Thursday";"WorkDay";2009-02-15 00:00:00,000;2009-02-22 00:00:00,000
2009-02-20 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 8";"Friday";"WorkDay";2009-02-15 00:00:00,000;2009-02-22 00:00:00,000
2009-02-23 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 9";"Monday";"WorkDay";2009-02-22 00:00:00,000;2009-03-01 00:00:00,000
2009-02-24 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 9";"Tuesday";"WorkDay";2009-02-22 00:00:00,000;2009-03-01 00:00:00,000
2009-02-25 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 9";"Wednesday";"WorkDay";2009-02-22 00:00:00,000;2009-03-01 00:00:00,000
2009-02-26 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 9";"Thursday";"WorkDay";2009-02-22 00:00:00,000;2009-03-01 00:00:00,000
2009-02-27 00:00:00,000;2009;"H1";"Q1";200902;"February";"Week 9";"Friday";"WorkDay";2009-02-22 00:00:00,000;2009-03-01 00:00:00,000
2009-03-02 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 10";"Monday";"WorkDay";2009-03-01 00:00:00,000;2009-03-08 00:00:00,000
2009-03-03 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 10";"Tuesday";"WorkDay";2009-03-01 00:00:00,000;2009-03-08 00:00:00,000
2009-03-04 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 10";"Wednesday";"WorkDay";2009-03-01 00:00:00,000;2009-03-08 00:00:00,000
2009-03-05 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 10";"Thursday";"WorkDay";2009-03-01 00:00:00,000;2009-03-08 00:00:00,000
2009-03-06 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 10";"Friday";"WorkDay";2009-03-01 00:00:00,000;2009-03-08 00:00:00,000
2009-03-09 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 11";"Monday";"WorkDay";2009-03-08 00:00:00,000;2009-03-15 00:00:00,000
2009-03-10 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 11";"Tuesday";"WorkDay";2009-03-08 00:00:00,000;2009-03-15 00:00:00,000
2009-03-11 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 11";"Wednesday";"WorkDay";2009-03-08 00:00:00,000;2009-03-15 00:00:00,000
2009-03-12 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 11";"Thursday";"WorkDay";2009-03-08 00:00:00,000;2009-03-15 00:00:00,000
2009-03-13 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 11";"Friday";"WorkDay";2009-03-08 00:00:00,000;2009-03-15 00:00:00,000
2009-03-16 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 12";"Monday";"WorkDay";2009-03-15 00:00:00,000;2009-03-22 00:00:00,000
2009-03-17 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 12";"Tuesday";"WorkDay";2009-03-15 00:00:00,000;2009-03-22 00:00:00,000
2009-03-18 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 12";"Wednesday";"WorkDay";2009-03-15 00:00:00,000;2009-03-22 00:00:00,000
2009-03-19 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 12";"Thursday";"WorkDay";2009-03-15 00:00:00,000;2009-03-22 00:00:00,000
2009-03-20 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 12";"Friday";"WorkDay";2009-03-15 00:00:00,000;2009-03-22 00:00:00,000
2009-03-23 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 13";"Monday";"WorkDay";2009-03-22 00:00:00,000;2009-03-29 00:00:00,000
2009-03-24 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 13";"Tuesday";"WorkDay";2009-03-22 00:00:00,000;2009-03-29 00:00:00,000
2009-03-25 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 13";"Wednesday";"WorkDay";2009-03-22 00:00:00,000;2009-03-29 00:00:00,000
2009-03-26 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 13";"Thursday";"WorkDay";2009-03-22 00:00:00,000;2009-03-29 00:00:00,000
2009-03-27 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 13";"Friday";"WorkDay";2009-03-22 00:00:00,000;2009-03-29 00:00:00,000
2009-03-30 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 14";"Monday";"WorkDay";2009-03-29 00:00:00,000;2009-04-05 00:00:00,000
2009-03-31 00:00:00,000;2009;"H1";"Q1";200903;"March";"Week 14";"Tuesday";"WorkDay";2009-03-29 00:00:00,000;2009-04-05 00:00:00,000
2009-04-01 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 14";"Wednesday";"WorkDay";2009-03-29 00:00:00,000;2009-04-05 00:00:00,000
2009-04-02 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 14";"Thursday";"WorkDay";2009-03-29 00:00:00,000;2009-04-05 00:00:00,000
2009-04-03 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 14";"Friday";"WorkDay";2009-03-29 00:00:00,000;2009-04-05 00:00:00,000
2009-04-06 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 15";"Monday";"WorkDay";2009-04-05 00:00:00,000;2009-04-12 00:00:00,000
2009-04-07 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 15";"Tuesday";"WorkDay";2009-04-05 00:00:00,000;2009-04-12 00:00:00,000
2009-04-08 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 15";"Wednesday";"WorkDay";2009-04-05 00:00:00,000;2009-04-12 00:00:00,000
2009-04-09 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 15";"Thursday";"WorkDay";2009-04-05 00:00:00,000;2009-04-12 00:00:00,000
2009-04-10 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 15";"Friday";"WorkDay";2009-04-05 00:00:00,000;2009-04-12 00:00:00,000
2009-04-13 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 16";"Monday";"WorkDay";2009-04-12 00:00:00,000;2009-04-19 00:00:00,000
2009-04-14 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 16";"Tuesday";"WorkDay";2009-04-12 00:00:00,000;2009-04-19 00:00:00,000
2009-04-15 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 16";"Wednesday";"WorkDay";2009-04-12 00:00:00,000;2009-04-19 00:00:00,000
2009-04-16 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 16";"Thursday";"WorkDay";2009-04-12 00:00:00,000;2009-04-19 00:00:00,000
2009-04-17 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 16";"Friday";"WorkDay";2009-04-12 00:00:00,000;2009-04-19 00:00:00,000
2009-04-20 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 17";"Monday";"WorkDay";2009-04-19 00:00:00,000;2009-04-26 00:00:00,000
2009-04-21 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 17";"Tuesday";"WorkDay";2009-04-19 00:00:00,000;2009-04-26 00:00:00,000
2009-04-22 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 17";"Wednesday";"WorkDay";2009-04-19 00:00:00,000;2009-04-26 00:00:00,000
2009-04-23 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 17";"Thursday";"WorkDay";2009-04-19 00:00:00,000;2009-04-26 00:00:00,000
2009-04-24 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 17";"Friday";"WorkDay";2009-04-19 00:00:00,000;2009-04-26 00:00:00,000
2009-04-27 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 18";"Monday";"WorkDay";2009-04-26 00:00:00,000;2009-05-03 00:00:00,000
2009-04-28 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 18";"Tuesday";"WorkDay";2009-04-26 00:00:00,000;2009-05-03 00:00:00,000
2009-04-29 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 18";"Wednesday";"WorkDay";2009-04-26 00:00:00,000;2009-05-03 00:00:00,000
2009-04-30 00:00:00,000;2009;"H1";"Q2";200904;"April";"Week 18";"Thursday";"WorkDay";2009-04-26 00:00:00,000;2009-05-03 00:00:00,000
2009-05-01 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 18";"Friday";"WorkDay";2009-04-26 00:00:00,000;2009-05-03 00:00:00,000
2009-05-04 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 19";"Monday";"WorkDay";2009-05-03 00:00:00,000;2009-05-10 00:00:00,000
2009-05-05 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 19";"Tuesday";"WorkDay";2009-05-03 00:00:00,000;2009-05-10 00:00:00,000
2009-05-06 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 19";"Wednesday";"WorkDay";2009-05-03 00:00:00,000;2009-05-10 00:00:00,000
2009-05-07 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 19";"Thursday";"WorkDay";2009-05-03 00:00:00,000;2009-05-10 00:00:00,000
2009-05-08 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 19";"Friday";"WorkDay";2009-05-03 00:00:00,000;2009-05-10 00:00:00,000
2009-05-11 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 20";"Monday";"WorkDay";2009-05-10 00:00:00,000;2009-05-17 00:00:00,000
2009-05-12 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 20";"Tuesday";"WorkDay";2009-05-10 00:00:00,000;2009-05-17 00:00:00,000
2009-05-13 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 20";"Wednesday";"WorkDay";2009-05-10 00:00:00,000;2009-05-17 00:00:00,000
2009-05-14 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 20";"Thursday";"WorkDay";2009-05-10 00:00:00,000;2009-05-17 00:00:00,000
2009-05-15 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 20";"Friday";"WorkDay";2009-05-10 00:00:00,000;2009-05-17 00:00:00,000
2009-05-18 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 21";"Monday";"WorkDay";2009-05-17 00:00:00,000;2009-05-24 00:00:00,000
2009-05-19 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 21";"Tuesday";"WorkDay";2009-05-17 00:00:00,000;2009-05-24 00:00:00,000
2009-05-20 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 21";"Wednesday";"WorkDay";2009-05-17 00:00:00,000;2009-05-24 00:00:00,000
2009-05-21 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 21";"Thursday";"WorkDay";2009-05-17 00:00:00,000;2009-05-24 00:00:00,000
2009-05-22 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 21";"Friday";"WorkDay";2009-05-17 00:00:00,000;2009-05-24 00:00:00,000
2009-05-25 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 22";"Monday";"WorkDay";2009-05-24 00:00:00,000;2009-05-31 00:00:00,000
2009-05-26 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 22";"Tuesday";"WorkDay";2009-05-24 00:00:00,000;2009-05-31 00:00:00,000
2009-05-27 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 22";"Wednesday";"WorkDay";2009-05-24 00:00:00,000;2009-05-31 00:00:00,000
2009-05-28 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 22";"Thursday";"WorkDay";2009-05-24 00:00:00,000;2009-05-31 00:00:00,000
2009-05-29 00:00:00,000;2009;"H1";"Q2";200905;"May";"Week 22";"Friday";"WorkDay";2009-05-24 00:00:00,000;2009-05-31 00:00:00,000
2009-06-01 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 23";"Monday";"WorkDay";2009-05-31 00:00:00,000;2009-06-07 00:00:00,000
2009-06-02 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 23";"Tuesday";"WorkDay";2009-05-31 00:00:00,000;2009-06-07 00:00:00,000
2009-06-03 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 23";"Wednesday";"WorkDay";2009-05-31 00:00:00,000;2009-06-07 00:00:00,000
2009-06-04 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 23";"Thursday";"WorkDay";2009-05-31 00:00:00,000;2009-06-07 00:00:00,000
2009-06-05 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 23";"Friday";"WorkDay";2009-05-31 00:00:00,000;2009-06-07 00:00:00,000
2009-06-08 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 24";"Monday";"WorkDay";2009-06-07 00:00:00,000;2009-06-14 00:00:00,000
2009-06-09 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 24";"Tuesday";"WorkDay";2009-06-07 00:00:00,000;2009-06-14 00:00:00,000
2009-06-10 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 24";"Wednesday";"WorkDay";2009-06-07 00:00:00,000;2009-06-14 00:00:00,000
2009-06-11 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 24";"Thursday";"WorkDay";2009-06-07 00:00:00,000;2009-06-14 00:00:00,000
2009-06-12 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 24";"Friday";"WorkDay";2009-06-07 00:00:00,000;2009-06-14 00:00:00,000
2009-06-15 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 25";"Monday";"WorkDay";2009-06-14 00:00:00,000;2009-06-21 00:00:00,000
2009-06-16 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 25";"Tuesday";"WorkDay";2009-06-14 00:00:00,000;2009-06-21 00:00:00,000
2009-06-17 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 25";"Wednesday";"WorkDay";2009-06-14 00:00:00,000;2009-06-21 00:00:00,000
2009-06-18 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 25";"Thursday";"WorkDay";2009-06-14 00:00:00,000;2009-06-21 00:00:00,000
2009-06-19 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 25";"Friday";"WorkDay";2009-06-14 00:00:00,000;2009-06-21 00:00:00,000
2009-06-22 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 26";"Monday";"WorkDay";2009-06-21 00:00:00,000;2009-06-28 00:00:00,000
2009-06-23 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 26";"Tuesday";"WorkDay";2009-06-21 00:00:00,000;2009-06-28 00:00:00,000
2009-06-24 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 26";"Wednesday";"WorkDay";2009-06-21 00:00:00,000;2009-06-28 00:00:00,000
2009-06-25 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 26";"Thursday";"WorkDay";2009-06-21 00:00:00,000;2009-06-28 00:00:00,000
2009-06-26 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 26";"Friday";"WorkDay";2009-06-21 00:00:00,000;2009-06-28 00:00:00,000
2009-06-29 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 27";"Monday";"WorkDay";2009-06-28 00:00:00,000;2009-07-05 00:00:00,000
2009-06-30 00:00:00,000;2009;"H1";"Q2";200906;"June";"Week 27";"Tuesday";"WorkDay";2009-06-28 00:00:00,000;2009-07-05 00:00:00,000
2009-07-01 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 27";"Wednesday";"WorkDay";2009-06-28 00:00:00,000;2009-07-05 00:00:00,000
2009-07-02 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 27";"Thursday";"WorkDay";2009-06-28 00:00:00,000;2009-07-05 00:00:00,000
2009-07-03 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 27";"Friday";"WorkDay";2009-06-28 00:00:00,000;2009-07-05 00:00:00,000
2009-07-06 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 28";"Monday";"WorkDay";2009-07-05 00:00:00,000;2009-07-12 00:00:00,000
2009-07-07 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 28";"Tuesday";"WorkDay";2009-07-05 00:00:00,000;2009-07-12 00:00:00,000
2009-07-08 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 28";"Wednesday";"WorkDay";2009-07-05 00:00:00,000;2009-07-12 00:00:00,000
2009-07-09 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 28";"Thursday";"WorkDay";2009-07-05 00:00:00,000;2009-07-12 00:00:00,000
2009-07-10 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 28";"Friday";"WorkDay";2009-07-05 00:00:00,000;2009-07-12 00:00:00,000
2009-07-13 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 29";"Monday";"WorkDay";2009-07-12 00:00:00,000;2009-07-19 00:00:00,000
2009-07-14 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 29";"Tuesday";"WorkDay";2009-07-12 00:00:00,000;2009-07-19 00:00:00,000
2009-07-15 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 29";"Wednesday";"WorkDay";2009-07-12 00:00:00,000;2009-07-19 00:00:00,000
2009-07-16 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 29";"Thursday";"WorkDay";2009-07-12 00:00:00,000;2009-07-19 00:00:00,000
2009-07-17 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 29";"Friday";"WorkDay";2009-07-12 00:00:00,000;2009-07-19 00:00:00,000
2009-07-20 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 30";"Monday";"WorkDay";2009-07-19 00:00:00,000;2009-07-26 00:00:00,000
2009-07-21 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 30";"Tuesday";"WorkDay";2009-07-19 00:00:00,000;2009-07-26 00:00:00,000
2009-07-22 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 30";"Wednesday";"WorkDay";2009-07-19 00:00:00,000;2009-07-26 00:00:00,000
2009-07-23 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 30";"Thursday";"WorkDay";2009-07-19 00:00:00,000;2009-07-26 00:00:00,000
2009-07-24 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 30";"Friday";"WorkDay";2009-07-19 00:00:00,000;2009-07-26 00:00:00,000
2009-07-27 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 31";"Monday";"WorkDay";2009-07-26 00:00:00,000;2009-08-02 00:00:00,000
2009-07-28 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 31";"Tuesday";"WorkDay";2009-07-26 00:00:00,000;2009-08-02 00:00:00,000
2009-07-29 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 31";"Wednesday";"WorkDay";2009-07-26 00:00:00,000;2009-08-02 00:00:00,000
2009-07-30 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 31";"Thursday";"WorkDay";2009-07-26 00:00:00,000;2009-08-02 00:00:00,000
2009-07-31 00:00:00,000;2009;"H2";"Q3";200907;"July";"Week 31";"Friday";"WorkDay";2009-07-26 00:00:00,000;2009-08-02 00:00:00,000
2009-08-03 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 32";"Monday";"WorkDay";2009-08-02 00:00:00,000;2009-08-09 00:00:00,000
2009-08-04 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 32";"Tuesday";"WorkDay";2009-08-02 00:00:00,000;2009-08-09 00:00:00,000
2009-08-05 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 32";"Wednesday";"WorkDay";2009-08-02 00:00:00,000;2009-08-09 00:00:00,000
2009-08-06 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 32";"Thursday";"WorkDay";2009-08-02 00:00:00,000;2009-08-09 00:00:00,000
2009-08-07 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 32";"Friday";"WorkDay";2009-08-02 00:00:00,000;2009-08-09 00:00:00,000
2009-08-10 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 33";"Monday";"WorkDay";2009-08-09 00:00:00,000;2009-08-16 00:00:00,000
2009-08-11 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 33";"Tuesday";"WorkDay";2009-08-09 00:00:00,000;2009-08-16 00:00:00,000
2009-08-12 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 33";"Wednesday";"WorkDay";2009-08-09 00:00:00,000;2009-08-16 00:00:00,000
2009-08-13 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 33";"Thursday";"WorkDay";2009-08-09 00:00:00,000;2009-08-16 00:00:00,000
2009-08-14 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 33";"Friday";"WorkDay";2009-08-09 00:00:00,000;2009-08-16 00:00:00,000
2009-08-17 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 34";"Monday";"WorkDay";2009-08-16 00:00:00,000;2009-08-23 00:00:00,000
2009-08-18 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 34";"Tuesday";"WorkDay";2009-08-16 00:00:00,000;2009-08-23 00:00:00,000
2009-08-19 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 34";"Wednesday";"WorkDay";2009-08-16 00:00:00,000;2009-08-23 00:00:00,000
2009-08-20 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 34";"Thursday";"WorkDay";2009-08-16 00:00:00,000;2009-08-23 00:00:00,000
2009-08-21 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 34";"Friday";"WorkDay";2009-08-16 00:00:00,000;2009-08-23 00:00:00,000
2009-08-24 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 35";"Monday";"WorkDay";2009-08-23 00:00:00,000;2009-08-30 00:00:00,000
2009-08-25 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 35";"Tuesday";"WorkDay";2009-08-23 00:00:00,000;2009-08-30 00:00:00,000
2009-08-26 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 35";"Wednesday";"WorkDay";2009-08-23 00:00:00,000;2009-08-30 00:00:00,000
2009-08-27 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 35";"Thursday";"WorkDay";2009-08-23 00:00:00,000;2009-08-30 00:00:00,000
2009-08-28 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 35";"Friday";"WorkDay";2009-08-23 00:00:00,000;2009-08-30 00:00:00,000
2009-08-31 00:00:00,000;2009;"H2";"Q3";200908;"August";"Week 36";"Monday";"WorkDay";2009-08-30 00:00:00,000;2009-09-06 00:00:00,000
2009-09-01 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 36";"Tuesday";"WorkDay";2009-08-30 00:00:00,000;2009-09-06 00:00:00,000
2009-09-02 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 36";"Wednesday";"WorkDay";2009-08-30 00:00:00,000;2009-09-06 00:00:00,000
2009-09-03 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 36";"Thursday";"WorkDay";2009-08-30 00:00:00,000;2009-09-06 00:00:00,000
2009-09-04 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 36";"Friday";"WorkDay";2009-08-30 00:00:00,000;2009-09-06 00:00:00,000
2009-09-07 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 37";"Monday";"WorkDay";2009-09-06 00:00:00,000;2009-09-13 00:00:00,000
2009-09-08 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 37";"Tuesday";"WorkDay";2009-09-06 00:00:00,000;2009-09-13 00:00:00,000
2009-09-09 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 37";"Wednesday";"WorkDay";2009-09-06 00:00:00,000;2009-09-13 00:00:00,000
2009-09-10 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 37";"Thursday";"WorkDay";2009-09-06 00:00:00,000;2009-09-13 00:00:00,000
2009-09-11 00:00:00,000;2009;"H2";"Q3";200909;"September";"Week 37";"Friday";"WorkDay";2009-09-06 00:00:00,000;2009-09-13 00:00:00,000
